date,hour,user_id,province
2021-06-26,13:00,0625,Nakhon Pathom
2021-07-19,04:00,0625,Samut Sakhon
2021-07-18,18:00,0625,Bangkok
2021-07-19,08:00,0625,Bangkok
2021-07-19,12:00,0625,Nonthaburi
2021-08-12,09:00,0625,Bangkok
2021-08-12,16:00,0625,Nakhon Pathom
2021-01-02,15:00,0626,Phetchaburi
2021-01-03,01:00,0626,Samut Songkhram
2021-01-03,11:00,0626,Phetchaburi
2021-09-25,12:00,0626,Samut Songkhram
2021-09-25,14:00,0626,Phetchaburi
2021-09-25,10:00,0626,Phetchaburi
2021-10-29,20:00,0626,Phetchaburi
2021-10-30,11:00,0626,Phetchaburi
2021-10-30,03:00,0626,Ratchaburi
2021-12-30,05:00,0626,Ang Thong
2021-12-29,19:00,0626,Phra Nakhon Si Ayutthaya
2021-12-29,10:00,0626,Bangkok
2021-12-29,15:00,0626,Nonthaburi
2021-12-31,09:00,0626,Chai Nat
2021-12-30,11:00,0626,Phetchaburi
2021-12-31,02:00,0626,Suphan Buri
2021-12-30,18:00,0626,Ratchaburi
2022-01-01,19:00,0626,Phetchaburi
2022-01-02,03:00,0626,Ratchaburi
2022-01-02,18:00,0626,Ratchaburi
2022-01-02,21:00,0626,Samut Sakhon
2022-01-03,10:00,0626,Phetchaburi
2022-01-03,00:00,0626,Ratchaburi
2022-01-03,01:00,0626,Samut Sakhon
2022-01-01,17:00,0626,Phetchaburi
2022-01-02,01:00,0626,Ratchaburi
2022-01-02,15:00,0626,Samut Songkhram
2022-01-02,09:00,0626,Phetchaburi
2022-01-05,19:00,0626,Phetchaburi
2022-01-05,06:00,0626,Ang Thong
2022-01-04,18:00,0626,Ratchaburi
2022-01-05,03:00,0626,Suphan Buri
2022-01-04,12:00,0626,Phetchaburi
2022-01-05,10:00,0626,Lop Buri
2022-01-06,02:00,0626,Samut Songkhram
2022-01-07,03:00,0626,Kanchanaburi
2022-01-05,16:00,0626,Samut Sakhon
2022-01-07,13:00,0626,Suphan Buri
2022-01-06,17:00,0626,Ratchaburi
2022-01-07,11:00,0626,Nakhon Pathom
2022-01-06,09:00,0626,Samut Sakhon
2022-01-07,07:00,0626,Suphan Buri
2022-01-05,15:00,0626,Ratchaburi
2022-01-05,13:00,0626,Phetchaburi
2022-01-05,04:00,0626,Samut Sakhon
2022-01-04,18:00,0626,Bangkok
2022-01-07,14:00,0626,Samut Sakhon
2022-01-06,13:00,0626,Rayong
2022-01-07,00:00,0626,Chachoengsao
2022-01-06,14:00,0626,Chon Buri
2022-01-08,06:00,0626,Phetchaburi
2022-01-07,17:00,0626,Bangkok
2022-01-07,10:00,0626,Bangkok
2022-01-08,02:00,0626,Pathum Thani
2022-01-03,14:00,0626,Samut Sakhon
2022-01-03,08:00,0626,Bangkok
2022-01-01,11:00,0626,Nakhon Pathom
2021-12-31,20:00,0626,Phetchaburi
2022-01-01,06:00,0626,Kanchanaburi
2022-01-01,02:00,0626,Ratchaburi
2022-01-01,12:00,0626,Phetchaburi
2022-01-02,18:00,0626,Phetchaburi
2022-01-02,22:00,0626,Samut Songkhram
2022-01-03,04:00,0626,Phetchaburi
2022-01-04,18:00,0626,Ratchaburi
2022-01-05,23:00,0626,Samut Songkhram
2022-01-05,14:00,0626,Samut Sakhon
2022-01-06,03:00,0626,Suphan Buri
2022-01-04,23:00,0626,Samut Sakhon
2022-01-06,07:00,0626,Kanchanaburi
2022-01-05,07:00,0626,Bangkok
2022-01-06,19:00,0626,Samut Sakhon
2022-01-06,13:00,0626,Ratchaburi
2022-01-07,07:00,0626,Phetchaburi
2022-01-04,17:00,0626,Phetchaburi
2022-01-06,00:00,0626,Ratchaburi
2022-01-07,14:00,0626,Bangkok
2022-01-09,07:00,0626,Phichit
2022-01-08,21:00,0626,Nakhon Sawan
2022-01-09,08:00,0626,Phetchaburi
2022-01-07,19:00,0626,Saraburi
2022-01-07,16:00,0626,Pathum Thani
2022-01-08,05:00,0626,Lop Buri
2022-01-08,12:00,0626,Chai Nat
2022-01-10,15:00,0626,Ratchaburi
2022-01-10,14:00,0626,Phetchaburi
2022-01-10,21:00,0626,Samut Songkhram
2022-01-11,08:00,0626,Phetchaburi
2022-01-10,19:00,0626,Phetchaburi
2021-10-07,19:00,0627,Bangkok
2021-10-07,21:00,0627,Pathum Thani
2021-10-08,09:00,0627,Phichit
2021-12-20,04:00,0627,Phitsanulok
2021-12-19,18:00,0627,Phichit
2021-12-24,06:00,0627,Phichit
2021-12-23,13:00,0627,Phichit
2021-12-23,23:00,0627,Nakhon Sawan
2021-12-26,15:00,0627,Sing Buri
2021-12-26,14:00,0627,Nakhon Sawan
2021-12-25,14:00,0627,Phichit
2021-12-25,23:00,0627,Phitsanulok
2021-12-27,01:00,0627,Chai Nat
2021-12-26,05:00,0627,Phichit
2021-12-26,23:00,0627,Nakhon Sawan
2021-12-31,06:00,0627,Phichit
2021-12-30,21:00,0627,Phichit
2021-12-31,02:00,0627,Nakhon Sawan
2022-01-01,20:00,0627,Phichit
2022-01-01,16:00,0627,Nakhon Sawan
2022-01-01,13:00,0627,Phichit
2022-01-02,18:00,0627,Phitsanulok
2022-01-02,10:00,0627,Phichit
2022-01-03,06:00,0627,Phichit
2022-01-04,10:00,0627,Phichit
2022-01-04,13:00,0627,Phitsanulok
2022-01-04,23:00,0627,Phitsanulok
2022-01-04,19:00,0627,Phichit
2022-01-06,04:00,0627,Phitsanulok
2022-01-06,11:00,0627,Phichit
2022-01-05,19:00,0627,Phichit
2022-01-03,07:00,0627,Phichit
2022-01-02,21:00,0627,Phitsanulok
2022-01-02,18:00,0627,Phichit
2022-01-03,03:00,0627,Chai Nat
2022-01-03,15:00,0627,Phichit
2022-01-03,13:00,0627,Nakhon Sawan
2022-01-02,20:00,0627,Nakhon Sawan
2022-01-02,15:00,0627,Phichit
2022-01-04,20:00,0627,Chai Nat
2022-01-05,04:00,0627,Phichit
2022-01-04,08:00,0627,Phichit
2022-01-05,01:00,0627,Nakhon Sawan
2022-01-04,12:00,0627,Nakhon Sawan
2022-01-04,21:00,0627,Phichit
2022-01-05,09:00,0627,Phichit
2022-01-04,22:00,0627,Nakhon Sawan
2022-01-02,17:00,0627,Nakhon Sawan
2022-01-02,09:00,0627,Phichit
2022-01-02,11:00,0627,Phichit
2022-01-02,19:00,0627,Phitsanulok
2022-01-03,07:00,0627,Phichit
2021-01-03,04:00,0628,Bangkok
2021-01-03,00:00,0628,Samut Prakan
2021-01-02,15:00,0628,Bangkok
2021-11-08,10:00,0628,Suphan Buri
2021-11-08,02:00,0628,Nakhon Pathom
2021-11-09,01:00,0628,Nakhon Pathom
2021-11-07,20:00,0628,Bangkok
2021-11-08,15:00,0628,Kanchanaburi
2021-11-09,09:00,0628,Suphan Buri
2021-11-09,14:00,0628,Bangkok
2021-12-26,16:00,0628,Nonthaburi
2021-12-26,13:00,0628,Bangkok
2021-12-27,18:00,0628,Bangkok
2021-12-28,00:00,0628,Pathum Thani
2021-12-28,05:00,0628,Bangkok
2021-12-30,08:00,0628,Bangkok
2021-12-29,21:00,0628,Nonthaburi
2021-12-29,18:00,0628,Phra Nakhon Si Ayutthaya
2022-01-01,03:00,0628,Bangkok
2022-01-01,15:00,0628,Bangkok
2022-01-01,01:00,0628,Samut Sakhon
2021-12-31,20:00,0628,Bangkok
2022-01-01,10:00,0628,Pathum Thani
2022-01-01,11:00,0628,Nonthaburi
2022-01-01,15:00,0628,Bangkok
2022-01-01,08:00,0628,Bangkok
2022-01-02,15:00,0628,Samut Prakan
2022-01-02,09:00,0628,Bangkok
2022-01-04,05:00,0628,Pathum Thani
2022-01-04,10:00,0628,Bangkok
2022-01-03,21:00,0628,Bangkok
2022-01-02,01:00,0628,Samut Prakan
2021-12-31,18:00,0628,Bangkok
2021-12-31,09:00,0628,Bangkok
2022-01-02,04:00,0628,Bangkok
2022-01-01,22:00,0628,Bangkok
2021-12-31,14:00,0628,Samut Sakhon
2022-01-01,04:00,0628,Samut Prakan
2022-01-01,14:00,0628,Pathum Thani
2022-01-01,18:00,0628,Nakhon Pathom
2022-01-01,11:00,0628,Bangkok
2022-01-02,04:00,0628,Samut Sakhon
2022-01-01,18:00,0628,Bangkok
2022-01-01,07:00,0628,Bangkok
2021-12-31,18:00,0628,Chiang Rai
2021-12-31,16:00,0628,Chiang Mai
2022-01-01,16:00,0628,Bangkok
2022-01-02,09:00,0628,Bangkok
2022-01-01,22:00,0628,Samut Sakhon
2022-01-03,08:00,0628,Bangkok
2022-01-03,13:00,0628,Samut Prakan
2022-01-02,08:00,0628,Bangkok
2022-01-02,22:00,0628,Bangkok
2022-01-02,14:00,0628,Pathum Thani
2022-01-02,13:00,0628,Bangkok
2022-01-03,09:00,0628,Bangkok
2022-01-02,21:00,0628,Nakhon Pathom
2022-01-04,14:00,0628,Bangkok
2022-01-04,23:00,0628,Bangkok
2022-01-04,16:00,0628,Samut Sakhon
2022-01-04,14:00,0628,Pathum Thani
2022-01-04,20:00,0628,Bangkok
2022-01-05,12:00,0628,Bangkok
2022-01-05,06:00,0628,Nonthaburi
2022-01-04,13:00,0628,Bangkok
2021-02-26,20:00,0629,Bangkok
2021-02-27,03:00,0629,Bangkok
2021-02-27,01:00,0629,Pathum Thani
2021-11-20,10:00,0630,Bangkok
2021-11-20,14:00,0630,Samut Sakhon
2021-11-20,21:00,0630,Bangkok
2021-12-17,08:00,0630,Bangkok
2021-12-17,16:00,0630,Nonthaburi
2021-12-26,00:00,0630,Chanthaburi
2021-12-25,18:00,0630,Trat
2021-12-27,12:00,0630,Nakhon Pathom
2021-12-27,09:00,0630,Bangkok
2021-12-27,16:00,0630,Bangkok
2021-12-29,20:00,0630,Bangkok
2021-12-30,00:00,0630,Nonthaburi
2021-12-30,03:00,0630,Bangkok
2021-12-31,11:00,0630,Bangkok
2021-12-31,17:00,0630,Bangkok
2021-12-31,14:00,0630,Samut Prakan
2022-01-01,16:00,0630,Bangkok
2022-01-02,01:00,0630,Samut Sakhon
2022-01-04,09:00,0630,Pathum Thani
2022-01-03,12:00,0630,Bangkok
2022-01-04,18:00,0630,Phra Nakhon Si Ayutthaya
2022-01-04,04:00,0630,Bangkok
2022-01-04,20:00,0630,Nonthaburi
2022-01-03,18:00,0630,Samut Sakhon
2022-01-05,22:00,0630,Lampang
2022-01-06,19:00,0630,Bangkok
2022-01-06,13:00,0630,Phayao
2022-01-05,13:00,0630,Lampang
2022-01-06,07:00,0630,Chiang Rai
2022-01-05,18:00,0630,Phayao
2022-01-06,06:00,0630,Phayao
2022-01-07,19:00,0630,Nonthaburi
2022-01-08,11:00,0630,Bangkok
2022-01-08,08:00,0630,Ang Thong
2022-01-07,17:00,0630,Bangkok
2022-01-07,22:00,0630,Phra Nakhon Si Ayutthaya
2022-01-09,17:00,0630,Nakhon Pathom
2022-01-09,11:00,0630,Bangkok
2022-01-09,21:00,0630,Bangkok
2022-01-08,21:00,0630,Bangkok
2022-01-08,10:00,0630,Ratchaburi
2022-01-08,13:00,0630,Samut Sakhon
2022-01-09,11:00,0630,Bangkok
2022-01-09,16:00,0630,Nakhon Pathom
2022-01-10,00:00,0630,Kanchanaburi
2022-01-09,17:00,0630,Nonthaburi
2022-01-10,13:00,0630,Bangkok
2022-01-10,03:00,0630,Ratchaburi
2022-01-09,19:00,0630,Phra Nakhon Si Ayutthaya
2022-01-09,23:00,0630,Suphan Buri
2022-01-09,12:00,0630,Bangkok
2022-01-09,21:00,0630,Ang Thong
2022-01-05,04:00,0630,Samut Prakan
2022-01-05,05:00,0630,Bangkok
2022-01-04,20:00,0630,Bangkok
2021-03-19,16:00,0631,Kanchanaburi
2021-03-19,12:00,0631,Ratchaburi
2021-03-20,15:00,0631,Bangkok
2021-03-21,04:00,0631,Ratchaburi
2021-03-21,00:00,0631,Pathum Thani
2021-03-23,00:00,0631,Chiang Mai
2021-03-23,07:00,0631,Ratchaburi
2021-03-22,19:00,0631,Chiang Rai
2021-06-28,18:00,0631,Suphan Buri
2021-06-28,08:00,0631,Ratchaburi
2021-06-29,07:00,0631,Ratchaburi
2021-11-26,16:00,0631,Suphan Buri
2021-11-26,08:00,0631,Ratchaburi
2021-12-09,09:00,0631,Ratchaburi
2021-12-08,01:00,0631,Bangkok
2021-12-09,00:00,0631,Pathum Thani
2021-12-08,10:00,0631,Nonthaburi
2021-12-07,21:00,0631,Nakhon Pathom
2021-12-08,20:00,0631,Phra Nakhon Si Ayutthaya
2021-12-07,14:00,0631,Bangkok
2021-12-18,11:00,0631,Phetchaburi
2021-12-18,20:00,0631,Samut Sakhon
2021-12-19,11:00,0631,Ratchaburi
2021-12-20,04:00,0631,Nakhon Pathom
2021-12-19,19:00,0631,Kanchanaburi
2021-12-18,08:00,0631,Ratchaburi
2021-12-20,08:00,0631,Ratchaburi
2021-12-18,15:00,0631,Samut Songkhram
2021-12-18,18:00,0631,Ratchaburi
2021-12-19,05:00,0631,Samut Songkhram
2021-12-22,16:00,0631,Kanchanaburi
2021-12-22,13:00,0631,Ratchaburi
2021-12-22,21:00,0631,Ratchaburi
2021-12-26,17:00,0631,Ratchaburi
2021-12-27,03:00,0631,Nakhon Pathom
2021-12-27,18:00,0631,Ratchaburi
2021-12-27,13:00,0631,Nakhon Pathom
2021-12-27,17:00,0631,Samut Sakhon
2021-12-27,02:00,0631,Samut Sakhon
2021-12-27,07:00,0631,Samut Sakhon
2021-12-30,00:00,0631,Suphan Buri
2021-12-30,09:00,0631,Ratchaburi
2021-12-29,15:00,0631,Ratchaburi
2021-12-31,18:00,0631,Ratchaburi
2022-01-01,10:00,0631,Ratchaburi
2022-01-01,01:00,0631,Suphan Buri
2022-01-01,20:00,0631,Nonthaburi
2021-12-31,08:00,0631,Ratchaburi
2021-12-31,10:00,0631,Kanchanaburi
2022-01-01,14:00,0631,Bangkok
2021-12-31,19:00,0631,Suphan Buri
2022-01-02,06:00,0631,Ratchaburi
2022-01-01,02:00,0631,Phra Nakhon Si Ayutthaya
2022-01-01,12:00,0631,Nonthaburi
2022-01-03,13:00,0631,Suphan Buri
2022-01-03,09:00,0631,Ratchaburi
2022-01-01,09:00,0631,Ratchaburi
2021-12-31,19:00,0631,Suphan Buri
2021-12-31,11:00,0631,Ratchaburi
2022-01-03,05:00,0631,Ratchaburi
2022-01-02,20:00,0631,Ratchaburi
2022-01-03,03:00,0631,Samut Sakhon
2022-01-05,20:00,0631,Ratchaburi
2022-01-05,02:00,0631,Prachin Buri
2022-01-04,11:00,0631,Prachin Buri
2022-01-03,19:00,0631,Bangkok
2022-01-05,16:00,0631,Bangkok
2022-01-05,12:00,0631,Chachoengsao
2022-01-04,10:00,0631,Chachoengsao
2022-01-04,05:00,0631,Samut Prakan
2022-01-04,19:00,0631,Chachoengsao
2021-01-13,16:00,0632,Bangkok
2021-01-13,18:00,0632,Samut Sakhon
2021-01-14,13:00,0632,Chiang Mai
2021-01-14,21:00,0632,Chiang Rai
2021-01-15,15:00,0632,Phrae
2021-01-15,18:00,0632,Phayao
2021-01-15,03:00,0632,Chiang Rai
2021-01-15,08:00,0632,Lampang
2021-01-15,01:00,0632,Chiang Mai
2021-07-06,05:00,0632,Ratchaburi
2021-07-05,22:00,0632,Nakhon Pathom
2021-07-05,10:00,0632,Nakhon Pathom
2021-07-05,13:00,0632,Bangkok
2021-07-05,04:00,0632,Kanchanaburi
2021-07-04,18:00,0632,Nakhon Pathom
2021-07-06,14:00,0632,Chiang Mai
2021-10-05,12:00,0632,Chiang Mai
2021-10-05,19:00,0632,Lamphun
2021-10-06,08:00,0632,Chiang Mai
2021-10-06,11:00,0632,Chiang Rai
2021-11-04,21:00,0632,Chiang Mai
2021-11-04,13:00,0632,Chiang Rai
2021-11-04,12:00,0632,Chiang Mai
2021-11-30,18:00,0632,Samut Prakan
2021-12-01,01:00,0632,Chachoengsao
2021-12-17,21:00,0632,Samut Prakan
2021-12-18,00:00,0632,Pathum Thani
2021-12-18,07:00,0632,Chiang Mai
2021-12-29,21:00,0632,Samut Sakhon
2021-12-29,13:00,0632,Bangkok
2021-12-30,08:00,0632,Chiang Mai
2022-01-01,03:00,0632,Lampang
2021-12-31,17:00,0632,Chiang Mai
2022-01-01,01:00,0632,Lamphun
2022-01-01,06:00,0632,Phayao
2021-12-31,14:00,0632,Chiang Rai
2021-12-31,12:00,0632,Chiang Mai
2021-12-31,22:00,0632,Chiang Mai
2022-01-01,20:00,0632,Phayao
2022-01-01,17:00,0632,Chiang Rai
2021-12-31,10:00,0632,Chiang Mai
2022-01-01,07:00,0632,Chiang Mai
2021-12-31,19:00,0632,Chiang Rai
2021-09-14,08:00,0633,Bangkok
2021-09-13,21:00,0633,Nakhon Pathom
2021-09-13,17:00,0633,Bangkok
2021-05-25,13:00,0634,Bangkok
2021-05-25,16:00,0634,Samut Prakan
2021-05-26,00:00,0634,Bangkok
2021-09-20,16:00,0634,Bangkok
2021-09-21,01:00,0634,Nakhon Pathom
2021-09-21,04:00,0634,Ratchaburi
2021-12-09,19:00,0634,Bangkok
2021-12-10,13:00,0634,Bangkok
2021-12-10,05:00,0634,Samut Prakan
2021-01-31,07:00,0635,Saraburi
2021-01-30,12:00,0635,Saraburi
2021-01-30,21:00,0635,Phra Nakhon Si Ayutthaya
2021-02-01,09:00,0635,Phayao
2021-02-01,18:00,0635,Phrae
2021-02-01,22:00,0635,Phayao
2021-02-02,16:00,0635,Ratchaburi
2021-02-03,08:00,0635,Saraburi
2021-02-02,20:00,0635,Nakhon Pathom
2021-02-02,19:00,0635,Kanchanaburi
2021-02-02,13:00,0635,Samut Songkhram
2021-02-05,05:00,0635,Pathum Thani
2021-02-04,20:00,0635,Bangkok
2021-02-05,01:00,0635,Nonthaburi
2021-02-05,08:00,0635,Nonthaburi
2021-12-25,19:00,0635,Saraburi
2021-12-25,08:00,0635,Bangkok
2021-12-25,14:00,0635,Nonthaburi
2021-12-27,19:00,0635,Sing Buri
2021-12-27,11:00,0635,Saraburi
2021-12-28,06:00,0635,Saraburi
2021-12-28,01:00,0635,Nakhon Sawan
2021-12-27,13:00,0635,Lop Buri
2022-01-01,06:00,0635,Saraburi
2021-12-31,18:00,0635,Bangkok
2021-12-30,17:00,0635,Pathum Thani
2021-12-30,23:00,0635,Bangkok
2021-12-31,05:00,0635,Ratchaburi
2021-12-31,13:00,0635,Samut Sakhon
2021-12-30,19:00,0635,Nakhon Pathom
2021-12-31,00:00,0635,Samut Sakhon
2022-01-01,04:00,0635,Nakhon Pathom
2021-12-30,14:00,0635,Saraburi
2021-12-30,18:00,0635,Bangkok
2022-01-01,23:00,0635,Ang Thong
2021-12-31,10:00,0635,Lop Buri
2022-01-01,13:00,0635,Sing Buri
2021-12-31,08:00,0635,Saraburi
2022-01-01,04:00,0635,Nakhon Sawan
2022-01-01,01:00,0635,Chai Nat
2021-12-31,15:00,0635,Sing Buri
2022-01-02,20:00,0635,Pathum Thani
2022-01-02,13:00,0635,Saraburi
2021-12-31,17:00,0635,Lop Buri
2021-12-31,14:00,0635,Saraburi
2021-12-31,09:00,0635,Saraburi
2021-12-31,20:00,0635,Saraburi
2021-12-31,12:00,0635,Pathum Thani
2022-01-01,16:00,0635,Saraburi
2022-01-01,21:00,0635,Pathum Thani
2021-12-31,13:00,0635,Saraburi
2022-01-01,00:00,0635,Saraburi
2021-12-31,14:00,0635,Pathum Thani
2022-01-02,16:00,0635,Trat
2022-01-03,06:00,0635,Saraburi
2022-01-02,23:00,0635,Chanthaburi
2022-01-04,09:00,0635,Saraburi
2022-01-04,13:00,0635,Pathum Thani
2022-01-04,18:00,0635,Saraburi
2022-01-02,12:00,0635,Saraburi
2022-01-03,06:00,0635,Saraburi
2022-01-02,19:00,0635,Lop Buri
2022-01-02,11:00,0635,Saraburi
2022-01-01,14:00,0635,Nonthaburi
2022-01-01,19:00,0635,Phra Nakhon Si Ayutthaya
2022-01-02,04:00,0635,Suphan Buri
2022-01-04,08:00,0635,Saraburi
2022-01-03,23:00,0635,Lop Buri
2022-01-03,21:00,0635,Saraburi
2022-01-01,09:00,0635,Bangkok
2022-01-01,17:00,0635,Nakhon Pathom
2022-01-01,23:00,0635,Saraburi
2022-01-01,03:00,0635,Lop Buri
2022-01-01,09:00,0635,Chai Nat
2021-12-31,19:00,0635,Saraburi
2022-01-01,20:00,0635,Ang Thong
2022-01-02,02:00,0635,Lop Buri
2022-01-01,10:00,0635,Suphan Buri
2021-03-21,00:00,0636,Lampang
2021-03-20,20:00,0636,Chiang Rai
2021-07-07,07:00,0636,Chiang Rai
2021-07-06,20:00,0636,Phayao
2021-07-06,19:00,0636,Chiang Rai
2021-09-02,23:00,0636,Phayao
2021-09-02,18:00,0636,Chiang Rai
2021-09-03,07:00,0636,Chiang Rai
2021-12-25,12:00,0636,Chiang Rai
2021-12-25,13:00,0636,Phayao
2021-12-25,22:00,0636,Chiang Rai
2021-12-26,20:00,0636,Chiang Rai
2021-12-27,00:00,0636,Lampang
2021-12-29,07:00,0636,Phayao
2021-12-28,21:00,0636,Chiang Rai
2021-12-30,10:00,0636,Nonthaburi
2021-12-30,14:00,0636,Bangkok
2021-12-31,09:00,0636,Chiang Rai
2021-12-30,22:00,0636,Samut Sakhon
2021-12-31,01:00,0636,Bangkok
2022-01-01,21:00,0636,Chiang Mai
2022-01-01,15:00,0636,Chiang Rai
2021-07-10,17:00,0637,Bangkok
2021-07-11,04:00,0637,Pathum Thani
2021-07-11,14:00,0637,Saraburi
2021-07-10,19:00,0637,Samut Prakan
2021-12-27,13:00,0637,Pathum Thani
2021-12-27,22:00,0637,Bangkok
2021-12-27,09:00,0637,Bangkok
2021-12-29,22:00,0637,Bangkok
2021-12-29,13:00,0637,Samut Prakan
2021-12-29,09:00,0637,Bangkok
2021-12-30,21:00,0637,Samut Prakan
2021-12-31,07:00,0637,Chachoengsao
2022-01-01,02:00,0637,Pathum Thani
2022-01-01,00:00,0637,Bangkok
2021-12-30,19:00,0637,Bangkok
2021-12-31,13:00,0637,Bangkok
2021-12-31,20:00,0637,Pathum Thani
2022-01-01,08:00,0637,Sing Buri
2022-01-01,17:00,0637,Nakhon Sawan
2021-12-31,22:00,0637,Kanchanaburi
2022-01-01,21:00,0637,Bangkok
2021-12-31,21:00,0637,Nakhon Pathom
2021-12-31,11:00,0637,Bangkok
2022-01-01,00:00,0637,Suphan Buri
2022-01-03,14:00,0637,Bangkok
2022-01-04,23:00,0637,Chai Nat
2022-01-02,16:00,0637,Samut Prakan
2022-01-05,02:00,0637,Sing Buri
2022-01-02,22:00,0637,Chachoengsao
2022-01-03,19:00,0637,Pathum Thani
2022-01-05,07:00,0637,Bangkok
2022-01-04,13:00,0637,Suphan Buri
2022-01-03,04:00,0637,Samut Prakan
2022-01-04,05:00,0637,Phra Nakhon Si Ayutthaya
2022-01-02,11:00,0637,Bangkok
2022-01-06,09:00,0637,Bangkok
2022-01-06,12:00,0637,Samut Sakhon
2022-01-06,21:00,0637,Bangkok
2022-01-08,03:00,0637,Nakhon Sawan
2022-01-07,21:00,0637,Phichit
2022-01-07,09:00,0637,Sukhothai
2022-01-07,15:00,0637,Phitsanulok
2022-01-02,19:00,0637,Nonthaburi
2022-01-02,18:00,0637,Bangkok
2022-01-03,02:00,0637,Bangkok
2021-12-31,08:00,0637,Bangkok
2021-12-31,11:00,0637,Nakhon Pathom
2022-01-01,13:00,0637,Ratchaburi
2022-01-01,22:00,0637,Bangkok
2022-01-01,17:00,0637,Kanchanaburi
2022-01-03,08:00,0637,Saraburi
2022-01-03,00:00,0637,Pathum Thani
2022-01-02,19:00,0637,Nonthaburi
2022-01-02,13:00,0637,Bangkok
2022-01-04,22:00,0637,Nakhon Pathom
2022-01-04,18:00,0637,Bangkok
2022-01-02,20:00,0637,Sing Buri
2022-01-02,22:00,0637,Ang Thong
2021-04-07,15:00,0638,Lamphun
2021-04-07,08:00,0638,Chiang Mai
2021-04-07,16:00,0638,Chiang Mai
2021-11-30,21:00,0638,Lampang
2021-11-30,20:00,0638,Chiang Mai
2021-12-01,11:00,0638,Chiang Mai
2021-12-01,01:00,0638,Phayao
2021-11-30,22:00,0638,Phrae
2021-12-03,07:00,0638,Chiang Mai
2021-12-02,21:00,0638,Lamphun
2021-12-02,17:00,0638,Chiang Mai
2021-12-26,17:00,0638,Phayao
2021-12-26,01:00,0638,Lampang
2021-12-27,13:00,0638,Phayao
2021-12-27,03:00,0638,Phrae
2021-12-28,13:00,0638,Chiang Mai
2021-12-25,17:00,0638,Chiang Mai
2021-12-28,07:00,0638,Lampang
2021-12-26,07:00,0638,Chiang Rai
2021-12-28,03:00,0638,Phayao
2021-12-27,19:00,0638,Chiang Rai
2021-12-30,10:00,0638,Sukhothai
2021-12-30,20:00,0638,Phitsanulok
2021-12-30,08:00,0638,Phrae
2021-12-31,22:00,0638,Pathum Thani
2022-01-01,09:00,0638,Chiang Mai
2021-12-31,21:00,0638,Bangkok
2022-01-02,18:00,0638,Chiang Rai
2022-01-03,08:00,0638,Chiang Mai
2022-01-02,10:00,0638,Chiang Mai
2022-01-03,06:00,0638,Suphan Buri
2022-01-02,04:00,0638,Nakhon Pathom
2022-01-01,19:00,0638,Ratchaburi
2022-01-02,21:00,0638,Nakhon Pathom
2022-01-03,11:00,0638,Chiang Mai
2022-01-02,11:00,0638,Samut Sakhon
2022-01-01,16:00,0638,Phetchaburi
2022-01-02,05:00,0638,Samut Prakan
2022-01-02,22:00,0638,Suphan Buri
2022-01-02,06:00,0638,Bangkok
2022-01-03,03:00,0638,Chai Nat
2022-01-01,20:00,0638,Samut Sakhon
2022-01-04,00:00,0638,Chiang Rai
2022-01-04,09:00,0638,Chiang Mai
2022-01-03,21:00,0638,Chiang Mai
2022-01-02,15:00,0638,Lamphun
2022-01-02,11:00,0638,Chiang Mai
2022-01-02,22:00,0638,Chiang Mai
2022-01-04,11:00,0638,Chiang Mai
2022-01-04,10:00,0638,Sukhothai
2022-01-03,19:00,0638,Chiang Mai
2022-01-04,03:00,0638,Lampang
2021-07-29,21:00,0639,Samut Sakhon
2021-07-29,15:00,0639,Bangkok
2021-07-29,19:00,0639,Nakhon Pathom
2021-07-28,20:00,0639,Bangkok
2021-07-29,05:00,0639,Samut Prakan
2021-08-16,09:00,0639,Nakhon Pathom
2021-08-16,00:00,0639,Samut Prakan
2021-08-16,12:00,0639,Samut Sakhon
2021-08-15,20:00,0639,Bangkok
2021-08-16,02:00,0639,Bangkok
2021-12-07,15:00,0639,Nakhon Pathom
2021-12-07,10:00,0639,Bangkok
2021-12-07,19:00,0639,Chiang Mai
2021-12-11,19:00,0639,Pathum Thani
2021-12-11,14:00,0639,Nonthaburi
2021-12-12,07:00,0639,Chiang Mai
2021-12-13,19:00,0639,Chiang Rai
2021-12-13,15:00,0639,Chiang Mai
2021-12-14,09:00,0639,Chiang Mai
2021-12-24,18:00,0639,Chiang Mai
2021-12-24,17:00,0639,Chiang Rai
2021-12-24,14:00,0639,Chiang Mai
2021-12-30,11:00,0639,Chai Nat
2021-12-29,14:00,0639,Pathum Thani
2021-12-30,01:00,0639,Nakhon Sawan
2021-12-30,19:00,0639,Sing Buri
2021-12-29,23:00,0639,Lop Buri
2021-12-31,05:00,0639,Suphan Buri
2021-12-29,16:00,0639,Saraburi
2022-01-02,03:00,0639,Ang Thong
2022-01-01,13:00,0639,Ang Thong
2022-01-02,22:00,0639,Pathum Thani
2022-01-03,08:00,0639,Chiang Mai
2022-01-02,13:00,0639,Phra Nakhon Si Ayutthaya
2022-01-02,02:00,0639,Sing Buri
2022-01-01,16:00,0639,Lop Buri
2022-01-05,09:00,0639,Ratchaburi
2022-01-05,12:00,0639,Chiang Mai
2022-01-05,07:00,0639,Nakhon Pathom
2022-01-04,17:00,0639,Bangkok
2022-01-04,22:00,0639,Samut Sakhon
